country,year,cropland_area,ndvi_mean,temperature_mean,average_annual_precipitation_mm,clay_mean_value,sand_mean_value,nitrogen_mean_value,phh2o_mean_value,soc_mean_value
W. Sahara,2022,98.77513749117648,0.0817381251463203,298.50377846197165,20.59328113618421,156.86579344677034,602.8327008609784,1165.1339617252213,8.215216060717347,51.713435310074594
Gabon,2017,342.55559213750007,0.5002348703342366,297.7051798965329,1765.6858690216634,276.7214642298092,514.6983860049921,2567.887443414985,5.10454901214198,411.0495323331118
Gabon,2018,244.89106532450984,0.4916818786657044,297.60076712783706,1682.251547788853,284.7998137802608,494.5621508379888,2497.191108007449,5.1100558659217885,414.0095141898276
Gabon,2019,298.6205601274509,0.5326200162658864,297.7760125831912,1804.1573357132245,285.3510727808162,490.0706773243584,2507.3321413546487,5.108098443416071,420.73864455659697
Gabon,2020,317.6991502973039,0.5000500572881751,297.8287730020347,1726.1233192203908,278.4149030038747,504.1677259299991,2469.1870995792788,5.130800905382421,404.8426991099026
Gabon,2021,250.85170564558825,0.5070438271721579,297.7395688785022,1617.811841295291,282.7598100354984,493.4733282164444,2497.064488790816,5.118622277655185,398.2299003971096
Gabon,2022,391.07181508872543,0.4992098417102992,297.57101303600126,1195.441714689344,267.39631996474213,510.5450914499779,2502.511596518289,5.148529087703833,409.1442894668689
Angola,2017,10705.62224475098,0.4543308954777143,295.8188482532241,793.6836582294173,211.9309882913276,694.0531409748487,1088.7359950053817,6.006123803674405,163.68745166480704
Angola,2018,9881.473216163971,0.4616960207508959,295.82023749602007,941.14592364894,207.5379327305297,696.764747911201,1104.070840343366,6.056741658866358,161.7645033457021
Angola,2019,11503.043615324264,0.4465656716155231,296.3404475138632,936.656376282168,202.91652399807435,704.1779537131698,1072.6627111630398,6.044707941839898,157.97022799507613
Angola,2020,9860.829913614216,0.4567887971052212,295.64685710082733,900.2575431675116,212.458032090158,690.5601320376295,1110.5220771055187,6.057607874510928,163.20801873233367
Angola,2021,12569.22579292598,0.430994695908608,295.69725364113583,646.2265896292831,206.6181267934433,698.2789964745673,1097.9683309325178,6.040346935207264,162.0097426143297
Angola,2022,13099.695716879412,0.4593082449093567,295.3636684933557,598.9958062402359,203.9125375215889,702.8312894472488,1101.690048723471,6.044670614304744,161.82295750857406
Tunisia,2017,16819.03859139093,0.3512388631048375,292.50516270087536,278.0216865399187,328.035444307061,343.6022608790448,2124.359577323843,7.534916392805661,279.2914173293654
Tunisia,2018,16712.339087100983,0.3660163878776062,293.0012306366048,380.7940745902104,327.98776456914175,343.9915242420526,2134.111774818286,7.5122001502933315,283.44153193248684
Tunisia,2019,18636.038978450488,0.3803978398498517,292.819220668751,423.70309932307214,322.71272577917404,348.3271855155275,2133.176477221233,7.529571071540007,277.8132170660588
Tunisia,2020,17548.7562431223,0.3507960831921586,293.20981307692057,330.9904000293584,323.60923721063006,349.3179799953814,2103.363979216432,7.53429495822777,275.06174158370203
Tunisia,2021,17217.57553453995,0.3481333415641106,293.785265555107,292.1480688108539,325.59411170492297,345.62945603629294,2112.895260651646,7.529513642889154,279.5252573938384
Tunisia,2022,17798.996889134312,0.3400233904115093,293.8212303250541,181.96849208268648,322.7439008476371,348.51163605931754,2101.778325450528,7.531991609670091,277.20060006948427
Algeria,2017,40079.33367921274,0.2939346011919874,296.52484326350645,294.5354632662078,288.8109991431421,363.476472266433,1966.526933083995,7.4613712656581725,237.29518197933623
Algeria,2018,52361.62384256815,0.3359514452565436,296.48271825203784,479.26389733358366,285.5064324394336,365.8350443930184,1986.544691891714,7.445302193709135,236.95360205051315
Algeria,2019,52339.281578250746,0.3162404349801458,296.37739427610506,381.4897154330271,283.2353318063919,369.092364785068,1934.7977901790084,7.483845847961291,228.8896297309764
Algeria,2020,47667.74577984827,0.2994655203240542,297.03234463222503,289.044592763121,283.42032997725704,369.2016748062633,1943.2133251830735,7.476239637661223,231.45975425666063
Algeria,2021,42966.71133731371,0.2856763831639712,297.5177730504214,264.4566033419573,285.006257175014,368.23428451787737,1923.089913251563,7.485349888268625,231.6520198139781
Algeria,2022,50200.421783461774,0.2895612013815863,296.96466165785966,230.19491887932736,283.94722509780667,367.0269664902312,1948.482384962536,7.465382048811692,233.5426042945275
Libya,2017,7361.407627374265,0.2292534033408756,294.5524381622251,123.99616787224036,274.87315841487094,413.9801151462645,1675.0721272384767,7.938324629801846,142.9752255963963
Libya,2018,7365.989493120097,0.2363657053178378,296.29362472681487,93.79908908711349,275.08549295403657,416.4410809956539,1679.567858817332,7.928124957197419,140.35294945915896
Libya,2019,8327.68531219093,0.2471112944732685,295.2134229482557,135.1812336227881,274.0859605811265,414.0328648078706,1617.575988707771,7.957322517282724,139.0080116436957
Libya,2020,7701.939551696569,0.2340584378619615,295.2780657729422,92.0717130094852,273.6422465398985,416.94743938100186,1606.7373882842571,7.95990927916678,136.4189686766363
Libya,2021,7710.531501269853,0.2274328130514178,295.78869703617164,66.09530996966296,274.01758555811267,413.12907610080464,1653.914633500009,7.956948660036323,142.77643438421725
Libya,2022,7930.979405902942,0.2328631538494263,294.9538762199043,75.71127941915044,274.10078347578343,412.819599324447,1637.1959340546596,7.962336882748931,140.89638908030634
South Africa,2017,150505.72726602078,0.4081631855793399,291.25295375476503,559.8064421280486,235.70205818784424,613.8663837455739,1654.8778633288975,6.464821660795359,198.3400647854829
South Africa,2018,151377.62445517987,0.4079847239340828,291.28524421355286,489.5652938956544,237.78190072129752,609.2566661795713,1677.0156646867867,6.442237047084939,201.4047106566401
South Africa,2019,152950.46586566273,0.4006054583664207,292.1213774288307,508.23251709082194,237.26895654630263,611.1734764352125,1658.8286182699028,6.451553361648164,197.9796897625211
South Africa,2020,150590.1165344336,0.4284371966551561,291.0786523020449,609.1620653077871,238.15495955116347,608.2894345939767,1677.335354997066,6.445999524637858,200.7176254718136
South Africa,2021,139192.58236165292,0.4317651424516574,290.6717001585984,725.1182433313298,235.8096095278563,614.5996178685781,1658.5909518801511,6.466128365793104,199.0123411640048
South Africa,2022,139944.35138213358,0.4508558949014336,290.85613185857824,562.0412629847132,235.8218830762393,613.063148803785,1654.2215759309831,6.473354541141336,198.23297823413952
Botswana,2017,2165.490147802696,0.3663195735044002,294.7830539189615,505.8649311976166,190.6184450276964,698.879939883305,887.0680325461866,6.571579723018165,79.53932362686662
Botswana,2018,2117.3264332877447,0.32622762737992,295.8086869322337,329.32161089740976,199.9142498468049,685.2684257874417,882.35496752636,6.643782140708555,80.85369299458837
Botswana,2019,2651.058333093627,0.3103441203972987,296.6786417972963,352.5561192070154,200.5312814590884,684.1388515347919,890.6222456235874,6.564914356488222,81.98636555572315
Botswana,2020,2262.461939061764,0.3456232555382937,295.1569620977514,409.8808405418127,210.24549585800432,676.0840778880101,882.0716827221079,6.570103489960927,76.8476983085276
Botswana,2021,3133.3847165764687,0.3572166554888209,294.544784026296,512.2465668626916,190.0127617417478,695.4940527132406,854.6855569854313,6.678428812168589,75.05184207776252
Botswana,2022,3677.945987672304,0.3852968559899491,294.82562549786,358.4832511157459,191.57984412088248,695.9054555561352,853.6520566821539,6.638760953761258,75.56382609144583
Namibia,2017,1693.2492947007352,0.3180011933419769,294.8477229037063,523.744120847663,137.93577270790178,724.9265863113349,855.1311574039257,7.774892263235499,69.65018970756827
Namibia,2018,1262.0552646473038,0.3219116587537325,295.1090910818386,412.3009333284498,148.90801965907448,718.9414628591828,933.5985554211712,7.600065243014842,86.06547468073988
Namibia,2019,912.2104018220588,0.2779801211501287,296.16085162646385,230.22371703259125,141.18179505376057,717.9419189552286,923.3177072872452,7.731748858508629,89.54037997639048
Namibia,2020,1901.023559275,0.3246828320510182,294.79779154487017,501.5004535226065,137.29664573410594,739.9699885730465,887.3245881746201,7.652842075458342,67.6510915478437
Namibia,2021,2311.2530322159314,0.3029504954708793,294.21546241079994,491.0487164202253,131.64363829557624,727.4120169678656,815.4047583075301,7.886306168699102,65.36385936771177
Namibia,2022,2864.5468242941174,0.2659064898867128,294.4870154348371,298.4442122651111,127.6529675956961,717.0459732917067,821.0851668486471,8.013353602736913,62.49415887214812
Cameroon,2017,4313.670475178924,0.5033172336889689,298.0445656774499,1323.5323039062323,321.60698679659066,388.4775284465544,2763.255472095804,5.860740580848438,332.8087645587413
Cameroon,2018,4534.3591371946095,0.5206161622923337,297.86448913861904,1427.2522388873483,325.6901723308282,379.10302807905487,2777.264705067801,5.850562896598044,336.8244460101561
Cameroon,2019,4481.410210399022,0.5177424394426098,297.9909170918858,1512.7858332532055,325.42551565813835,382.195337264988,2718.207217902608,5.890929627110583,324.26382599529825
Cameroon,2020,4494.300547378187,0.508760220537545,298.2069589123921,1251.39793630884,315.2761948365099,396.606639022242,2766.5980884359965,5.872146977644642,327.997874067455
Cameroon,2021,5014.490490152697,0.5089140061146751,298.1749287253448,1195.4012757129233,308.6884000972165,407.2646696385518,2763.1496699530303,5.926464323790015,315.98970661127214
Cameroon,2022,5429.378504399017,0.5040078057423691,297.85524633517093,1149.338570668158,317.3640927912803,392.94348204249474,2752.08801908301,5.858563804118856,333.879847540686
Congo,2017,1146.133012445588,0.5278810144037447,298.09192445103656,1099.5732063870912,311.99592862213444,455.308105869744,2205.980801887449,5.373410677968513,351.3185058063865
Congo,2018,883.8577080830881,0.51334995037462,298.1119591712506,1118.9422814796076,308.3419765121767,452.39465100811776,2256.4107271385487,5.420526472859219,363.8240366465193
Congo,2019,1096.7579303446078,0.5331908663319291,298.298165730134,1198.492426898711,305.4338738960296,463.1896803639757,2231.350062567359,5.372469026777564,359.82387477751973
Congo,2020,848.6098728865197,0.5306420181567819,298.2973647981393,1224.2450115929528,304.38568210905856,467.908455776103,2235.2081764093346,5.387985558290258,357.3169013412703
Congo,2021,898.0795502534313,0.5103342808567991,298.2483668212193,1098.4186879915696,297.0154144193726,476.55458007705,2206.6343819482663,5.421760372412546,354.4907418406087
Congo,2022,1222.652445572549,0.5188507416728462,298.0734385117186,822.2177665009721,298.86394452707015,483.89871490287743,2192.622718405347,5.3851918370569205,349.8644907106196
Zambia,2017,22594.89209760833,0.4787800975539327,295.01362983101734,1020.5988894790752,225.1179328522585,571.8423255498577,1135.9304792308617,6.164839492411812,165.07821220482137
Zambia,2018,23784.95948886716,0.4545386724282723,295.320722543156,831.0202434838164,224.09346563298732,574.344481369374,1124.9712746911196,6.167790051994087,163.5251036418213
Zambia,2019,29769.94902110931,0.4381539971090077,295.7266683748268,684.4009042770025,226.71206886577116,566.9721615353058,1136.3102689888394,6.172044935783483,165.02034339133783
Zambia,2020,24695.53247456887,0.4432607097681626,295.2109225356513,843.0941171685699,225.22506889784987,576.163668680571,1152.0024141185447,6.1613191656451365,167.976653565119
Zambia,2021,26104.127849938475,0.4581047501016399,295.072201738259,810.9545482531273,222.5880431855313,581.8883216232874,1128.7359551267853,6.150025360128791,164.35053704604323
Zambia,2022,31511.84130241273,0.4676703898052692,294.7088596509931,816.3597314557236,222.44817100944147,581.3262355000174,1128.9048699643042,6.153226917611877,164.3601574910731
Djibouti,2017,9.719542375,0.1465330434782608,301.7768685432709,104.66182961664572,188.7142857142857,478.2857142857143,1837.142857142857,7.828571428571429,139.8
Djibouti,2018,26.241656875,0.1400368760064412,301.4072117617809,108.32876721066634,186.34615384615384,490.61538461538464,1714.3076923076924,7.865384615384616,143.36666666666667
Djibouti,2019,12.636636875,0.1408568561872909,301.61786638095964,128.68999646055602,184.0,488.3333333333333,1718.2222222222222,7.877777777777777,138.6
Djibouti,2020,34.981652608333334,0.1619736088472764,301.5893747242037,174.00802627406082,185.0993003559593,490.50202528538114,1579.631275316067,7.884190499570394,123.8124809741248
Djibouti,2021,54.66406730833334,0.1527992807696855,301.5207827827853,150.4373760189996,187.23076923076923,491.76930333817126,1600.3898403483308,7.883417997097243,116.06603624901496
Djibouti,2022,172.095820470098,0.1463466580516438,301.5850725326561,104.64796972767,186.282730873722,488.2525767850847,1713.919575271159,7.9148572139613025,119.443295061866
Somaliland,2017,469.0006783308824,0.2265377075215353,298.1160438818378,174.60383947285126,395.2362030379506,413.3001365014365,1514.576345570846,8.112570036347474,302.20013644404605
Somaliland,2018,216.0160174377451,0.2460609416115496,297.59305969972,283.22639765591344,384.70006738066536,410.8207142350522,1508.9850166678486,8.102466486984893,287.5006852978538
Somaliland,2019,212.01499368333333,0.252487560471788,298.08259859665264,362.43236472690944,376.6681451831016,421.0944447449559,1524.9088729016785,8.109911469320783,294.8558701766032
Somaliland,2020,532.1566981416668,0.2551483104514143,298.1434231435883,288.8966846312667,385.9343959933885,407.6323394837089,1484.6144274901217,8.119637220058594,270.1751593934204
Somaliland,2021,840.4906998882356,0.2648249830274835,297.8301562909669,200.8938911447548,420.5896805022269,391.3830858831014,1510.0310821813591,8.120523761006234,288.5181057487901
Somaliland,2022,581.8184096455884,0.2327114084643715,298.18053204640034,84.58809600576367,423.015139940731,390.8236285808364,1505.771768192295,8.117383602239054,296.018844449227
Senegal,2017,16392.50791996152,0.339714754727694,302.05600874133285,419.45946447227726,155.58249513156417,681.5972338628118,838.429110153648,6.191940681666611,95.89425728838287
Senegal,2018,13368.188963119115,0.3335558225982306,301.66680721424177,461.1976644470123,163.71649193707097,668.9352093620652,851.2253520469674,6.220804587143919,98.2003943848392
Senegal,2019,13354.71037264191,0.3240383459708382,301.92040658941204,393.14972634003806,162.63375799981753,667.9368024964407,812.6528847405814,6.284226373830587,94.04822555629016
Senegal,2020,14503.73139777745,0.3464683674141549,302.1765086015984,566.122715053609,163.95196356566757,662.9529944882506,810.8927776164586,6.280986543309869,94.51788095376244
Senegal,2021,18240.69294720982,0.3501099285240238,302.3403686023756,443.3205722712959,157.97776508244698,676.2873782013589,832.3901362252539,6.229943005257522,96.9606837457837
Senegal,2022,16383.532091602692,0.3574196519906317,301.57575728356545,414.1885727097786,156.53705837956426,678.5932737537056,824.8764821028809,6.228484535877196,94.36241756826996
Nigeria,2017,65386.31888663432,0.4002270611901445,300.5165476410233,738.708192880274,177.52197866090717,608.6596083522581,1273.0979389451834,6.112737670373209,145.52823857847488
Nigeria,2018,77605.09104011374,0.4118016891618455,300.3120327351063,822.1341288444737,178.77172946591446,601.0233401554473,1284.0136701187944,6.057690181763993,148.70032279778442
Nigeria,2019,83718.65647750002,0.4159901850266251,300.32514183901003,1003.5384140230536,177.93086764737166,603.9261741833893,1287.007066645155,6.077324692555563,146.78950585908976
Nigeria,2020,72277.31480517157,0.4112009198038439,300.4492829075177,758.2503475376811,178.98641671944895,605.0818174793527,1317.6016077038498,6.042743073511495,155.33424210923317
Nigeria,2021,81885.29713845882,0.4137763270027695,300.6881923031397,640.8763164612681,180.7953161567756,599.6250520913123,1309.5082752946223,6.055716815013648,155.2912802583163
Nigeria,2022,72353.01141767426,0.3997243751471946,300.07351029677386,652.373283084612,180.42304102088892,603.6612167254622,1345.570229584415,6.034795551247117,160.3861649385202
Ghana,2017,3949.13926371397,0.4606616916394986,300.6735848575088,855.1509899060911,223.6589335778027,518.3059364425554,3057.36564329635,6.152786669381927,314.3604584768749
Ghana,2018,3682.0585183901967,0.46530748551499,300.30885889644003,1100.1297069690677,222.29422902199656,525.7406646891666,3198.5996228287413,6.150691658054323,333.0999424818067
Ghana,2019,5139.154723318138,0.4701798094530148,300.5759790054857,1104.693185986888,227.57069996387776,514.8822336057527,3281.168812053912,6.143677910284579,337.4570858918961
Ghana,2020,5760.797587162253,0.4689776996246472,300.6878531541766,826.8255530161712,225.7750766154149,514.5055346782293,3011.756492111962,6.136113986980284,321.8765588445237
Ghana,2021,6344.293324370341,0.4815180133628637,300.8352332022226,809.8620815766076,228.2491629529423,510.5045050026234,3068.6407830214303,6.144044141512499,323.87447824075207
Ghana,2022,8227.997884677206,0.4845857601668146,300.3339259971081,746.6345135022458,227.6873361330448,506.0616058771075,2704.801605229261,6.133522164972559,303.8171818415124
Côte d'Ivoire,2017,3003.356137132108,0.4947508387800265,299.6340080304235,942.626208984238,250.7350133389982,490.9185936642691,1854.916254289397,6.027504141149668,224.83781490445492
Côte d'Ivoire,2018,3677.5265551504895,0.5032143232087254,299.32552415962056,1144.4272111955138,253.59855929716832,497.82429633913495,1883.2975255461104,6.024885930184595,238.1388947762124
Côte d'Ivoire,2019,4247.664491101226,0.5079401476547215,299.5841205902046,1097.7547838232124,249.30676302663616,499.8815849353541,1886.7499324622013,6.005694932217433,235.2327653451818
Côte d'Ivoire,2020,4060.3547458193625,0.5019476418981476,299.75075533983,916.6100086383644,252.5220151439292,493.0589480439896,1881.352601860032,6.013555595076772,234.62418906260424
Côte d'Ivoire,2021,5032.607321144118,0.503558284614346,299.7986875450192,956.1955075049576,254.5827520638017,485.4036043839056,1844.263168947131,6.006832929752283,222.88851937231595
Côte d'Ivoire,2022,5075.058261957109,0.4935360862515347,299.4538294366555,856.2032546620082,250.57691872254856,499.14289807143865,1899.080462620598,5.999452877284782,244.04254559673552
Sudan,2017,60864.057745801474,0.276323593749478,300.7419080646493,186.74687955362413,372.369728494717,345.9399501236434,916.9985754386156,7.487268933707962,81.86410664508598
Sudan,2018,63428.35606267377,0.2871744322666845,300.6691078467557,242.82646861405215,370.945386854188,346.7449764364834,924.1043996277162,7.467699013433849,83.21402682035394
Sudan,2019,72840.89702015786,0.3003573386894645,300.53266193379204,342.2713933648328,382.9376870291569,328.1719567923379,903.7010680309572,7.4903401083850385,81.80244784320632
Sudan,2020,76091.86418937184,0.2911353817405636,300.270978955446,250.92660940977007,381.555916381334,330.6701769271067,897.2326646182541,7.493744115110845,81.2130868988647
Sudan,2021,91615.13332208408,0.2790988917748006,300.87670779536194,168.57292594041212,375.4074512744203,337.9985963579732,895.2756650447844,7.489227943725034,80.05570185497362
Sudan,2022,93579.69533569262,0.2830597607637765,300.2497379189466,178.07857871581717,384.6600181008352,322.62504606116494,902.34849955456,7.49085352614123,81.6995501740847
Morocco,2017,57185.62513342894,0.3550937031641079,293.19988275328075,232.46507851914308,315.76353628885,355.99819744939805,2341.731248366957,7.437682099176039,261.31990489686393
Morocco,2018,64644.75787087916,0.3877770483965855,291.394716191134,534.7256224809933,312.2971320570509,359.46934090243764,2296.737240726621,7.449727866011889,254.6260296895668
Morocco,2019,58973.51711038383,0.3428099810388502,292.4278188345013,253.54270498885512,314.7090653141821,355.7957694142181,2318.2813620703755,7.449802395143161,258.2945470122957
Morocco,2020,55937.48318505245,0.3372475701950174,293.19625447399693,269.7381197042229,314.93467406180366,354.7743584299866,2338.624646670371,7.441070683815825,263.16844855636447
Morocco,2021,59958.17057852182,0.3552581673495789,292.63447722793035,314.01079404342454,315.0615425591208,356.0699385916891,2316.4347406495444,7.446651585435032,256.8709588187769
Morocco,2022,52605.40853066889,0.3102173848871439,293.3008390904899,204.69335091054987,314.99014296124494,356.56850212972904,2333.1837497900806,7.435623210564081,260.19235596777105
Egypt,2017,37786.24251831592,0.4702788497679299,295.5027014751878,16.597103192671852,285.76643704618084,444.5902609177812,2684.770497314373,7.662679305944406,303.86281528012915
Egypt,2018,38792.58997859731,0.4648002473413699,296.64751767877186,33.00863816993815,284.9943774920025,445.945586237146,2649.114531060457,7.672774596727531,297.92543035035254
Egypt,2019,39517.13325118309,0.465061679551912,295.92830974416137,48.01065736791773,284.482522213081,446.9508019591968,2610.048229288925,7.682882577675143,291.958282446961
Egypt,2020,39988.70718942525,0.4644933288890599,295.81465964872785,60.64287753624967,284.07519186589474,447.7806021416922,2587.2462189530875,7.688874535237017,288.6538322262669
Egypt,2021,40779.03405514952,0.4524081280250455,296.20538228444343,36.98343541502945,282.8760229749432,450.4502157001728,2555.9348982380543,7.69767188228928,283.8405556911308
Egypt,2022,41956.21405507527,0.4489644142244101,295.4726094871117,25.04952974363412,281.599231090614,452.87011436758695,2512.5997477328465,7.70880027638958,276.60924577232225
Lesotho,2017,2856.262980243137,0.3459533353251613,284.83429758315,657.4816441357773,259.7297490629203,495.46455719831215,2083.074688423539,6.247438376191701,232.5398209429574
Lesotho,2018,3271.215859288969,0.3508363389263139,284.7732207412863,692.2833263792593,258.55259476743305,496.5625308523997,2089.298902152895,6.250767601843697,233.3107237536657
Lesotho,2019,3296.3208620389696,0.3362158956610327,286.1384285133286,577.3166884129345,259.4782274833773,495.4432430464967,2076.379134265515,6.2497438631056,231.93721991525825
Lesotho,2020,3645.187699953186,0.3675410503907849,284.6228489184967,989.5213106478026,259.40431705017227,495.3362108689995,2100.2347380030983,6.263042457962308,234.95922418283212
Lesotho,2021,2754.9214524460795,0.3693886545246101,284.15932641611545,998.2306072704348,261.4951991578816,493.83224398704994,2030.1336024854425,6.279553768153204,225.4663334071387
Lesotho,2022,3097.400508071813,0.4025030361730224,284.329655791092,758.463878436408,260.6085351450822,493.883118974674,2064.2020214883,6.291957867349814,229.66407219048463
eSwatini,2017,2277.0501103375004,0.5559772067300052,292.1149924852813,736.1300751095724,332.42357604073703,469.1389906731764,1820.3857192853516,6.084076329466115,229.42292396374347
eSwatini,2018,2632.140727394854,0.5823953677535758,292.1895579215033,633.5141352189812,333.1731722067046,470.5342566230474,1823.1482472763869,6.035671495675452,230.53458549203785
eSwatini,2019,1961.708997404657,0.5759328179950378,292.7609770363452,596.7501029342343,334.56867714140907,468.26730547429656,1803.083646950364,6.107160046453897,227.2051654405146
eSwatini,2020,2532.661799775246,0.5715536165569252,292.044352820313,706.9632741746483,332.1411965389753,472.2765269340912,1804.8568398465547,6.056344620514524,227.4621193196712
eSwatini,2021,2000.0914702068635,0.5858004832226146,291.8132007669142,812.5819277403265,332.4531901172318,471.27046489380587,1793.9190658870698,6.120775946553093,225.1262515478848
eSwatini,2022,2153.2506215424023,0.6204786746206669,292.0626790349591,635.18634979375,335.2977530384668,466.4982064412153,1814.731322666051,6.081386350386376,229.50090284574787
Eq. Guinea,2017,9.9289999375,0.3625573913043478,296.79061903996296,2097.079693522076,402.2857142857143,437.1428571428572,4294.857142857143,4.757142857142857,533.6666666666666
Eq. Guinea,2018,4.9644963125,0.4180234782608696,296.63894204934184,2292.802531897339,345.1111111111111,475.22222222222223,4024.777777777778,4.9,552.336592178771
Eq. Guinea,2019,4.964369875,0.4387495652173913,296.85052184664653,2309.053922729097,380.7,456.4,4210.2,4.8,576.2222222222222
Eq. Guinea,2020,4.9640523125,0.4241026086956522,296.90790550355746,2331.803724545789,322.3,484.3,3888.5,5.0200000000000005,601.9
Eq. Guinea,2021,9.9293630625,0.4064260869565217,296.83243475693143,2019.154517540312,385.125,449.125,4253.625,4.8875,526.3333333333334
Eq. Guinea,2022,7.9434838125,0.3969358695652174,296.64837368106254,1359.2662969760568,396.1428571428572,443.0,4387.714285714285,4.857142857142857,508.0
