country,year,cropland_area,ndvi_mean,temperature_mean,average_annual_precipitation_mm,clay_mean_value,sand_mean_value,nitrogen_mean_value,phh2o_mean_value,soc_mean_value,wheat_yield_tonnes_per_hectare,rice_yield_tonnes_per_hectare,bananas_yield_tonnes_per_hectare,maize_yield_tonnes_per_hectare,soybean_yield_tonnes_per_hectare,potatoes_yield_tonnes_per_hectare,beans_yield_tonnes_per_hectare,peas_yield_tonnes_per_hectare,cassava_yield_tonnes_per_hectare,cocoa_beans_yield_tonnes_per_hectare,barley_yield_tonnes_per_hectare
Mauritania,2020,3945.288843670097,0.2172320869229352,301.37666650504605,144.02402692083675,207.98768343448927,591.2749653765219,658.1052853514209,7.318679491509505,72.1310990286445,2.1352,4.2838,,0.625,,5.7082,1.2257999,0.3006,,,2.9880998
Mauritania,2021,3864.9080323237754,0.229144370349285,301.4408834986988,89.92258896868593,210.9832420000452,587.1185236628788,688.9949939373298,7.319625919915309,76.4297116650921,2.1457999,5.5636,,0.63159996,,5.7174997,1.2235,0.3006,,,2.9943
Mauritania,2022,3796.356883767402,0.2365804618701913,301.04050956905166,128.84358146813136,211.3405538719688,588.6577929639275,673.1145177771972,7.314740127768923,75.74631494867262,2.1564,5.6761,,0.66279995,,5.7246,1.2149,0.3008,,,2.9910998
Benin,2017,4505.32362825662,0.4428342723583185,301.0296899977905,777.1068392621044,192.13773568791927,579.826943797214,1525.3521820407457,6.216582629766916,165.02628046293432,,3.5295,4.8419,1.3215,1.0524,10.1558,0.815,,12.909699,,
Benin,2018,4438.7745668875,0.4571214724794448,300.65463268085574,936.0895604378304,190.94911087718805,586.048224042754,1471.2028470941116,6.201107398853695,169.7545934894588,,3.3976998,4.8346,1.304,1.1108,8.5714,0.87509996,,13.602799,,
Benin,2019,6936.425521544365,0.4622995949994601,300.8400236004787,978.0024241075234,194.639701330879,576.1857657955953,1521.67932746134,6.226503489243256,166.09390607813606,,3.9650998,4.844,1.0752,1.3356999,10.3251,0.92469996,,14.1730995,,
Benin,2020,3313.5610159482835,0.4582694475926279,300.8747574264553,814.2194329902416,194.6917324937785,590.0515921099856,1553.1803716166996,6.188671814388271,182.5066522222872,,3.9352999,4.8401,1.2717999,1.2475,10.761,0.937,,12.0146,,
Benin,2021,4953.005339976717,0.468243967200759,301.2937715845163,751.216843740127,193.78824414480837,594.5814528922224,1563.848459790766,6.201800223946745,191.57465529343176,,4.1,4.8396,1.2063999,1.2504,11.789599,0.9471,,11.654699,,
Benin,2022,4458.897218350492,0.4812090447702241,300.6395880022482,741.8233474861661,194.25019357176976,607.1196321225957,1580.3188900902524,6.161652847130757,208.29796906111187,,3.8936,4.8412,1.1643,1.0892999,13.213799,0.9607,,11.1853,,
Niger,2017,4038.3733961754906,0.2416276105001651,300.25718586589096,226.0386607717493,226.0987258809317,553.3861280780392,815.7921959030983,6.93936531144506,71.40334622932649,2.7536,4.7318,,1.4257,,29.337399,0.51699996,0.4245,23.071299,,
Niger,2018,4022.873179839706,0.2372984897486551,300.8353817712432,221.16353948275972,219.83835780016497,557.0592852336589,785.4239042050095,7.058434754589307,71.30723248972669,2.9615,3.3917,,1.4632,,29.7204,0.5194,0.42549998,23.4592,,
Niger,2019,5718.743502014951,0.2112591366459748,300.62383033886204,197.24517289222905,234.10121256602267,525.3780158046965,719.54879013866,7.346504448034364,67.038632339028,2.8367999,4.5537,,1.5598999,,30.078,0.51739997,0.4269,28.3473,,
Niger,2020,6378.853773294607,0.1890579047128905,300.61851420504865,132.60047075299877,238.47544540119668,503.4827790589522,672.513994898742,7.591067164966248,63.37828600418423,2.8911,4.5779,,0.75689995,,31.121698,0.5179,0.4281,29.7726,,
Niger,2021,9168.695514832354,0.1803148261116135,300.8879020017768,75.37956186460562,249.69359916725216,487.8183903305128,638.5008485557082,7.727486898836733,60.59670852647365,2.8643,4.4323997,,0.5428,,32.8847,0.5182,0.4292,27.2086,,
Niger,2022,6654.522143800736,0.1954009319989256,300.0028346504365,106.48036429942414,236.23601867968932,518.9450217741037,679.0428812422938,7.467374147548073,60.84639874650085,2.8193998,4.4425,,0.67689997,,34.1672,0.5178,0.4303,26.981998,,
Togo,2017,2184.718703437009,0.4492046999515337,300.3175201076656,912.0382418408888,217.8017376718524,545.0734143830988,1807.9142791295703,6.179475555570968,193.9704914439973,,1.665,12.7451,1.2307999,0.6943,,0.5394,,3.9011,0.98539996,
Togo,2018,1553.6509527394608,0.4720394864438693,299.9180534193351,1105.7637191999372,220.71628211182343,549.4361450407703,1850.270773411044,6.168691123554622,215.99676594348853,,1.676,12.8854,1.2396,0.7518,,0.548,,3.9808,1.0196,
Togo,2019,2819.340150410049,0.4589113716537297,300.2330092037203,1079.6202873025418,219.4946657168857,546.0430558243401,1840.9257263011104,6.177847119675961,206.4411850532381,,1.6398,12.2428,1.2271,0.7984,,0.5214,,3.9498,1.0634,
Togo,2020,1539.491016583088,0.4682624515982116,300.2833690947711,900.7462129279004,225.2321804291176,543.6987054331036,1931.183468853813,6.1587499247557504,229.5740332394136,,1.6845,12.153,1.226,0.8515,,0.5272,,3.9380999,1.0734999,
Togo,2021,2325.2311890017163,0.4704173572319892,300.55069355930675,852.0868889614027,222.57056911472355,544.1805128412308,1879.75221819908,6.167615599580651,220.3636686926162,,1.6868999,12.0824995,1.2301999,1.0207,,0.5405,,3.9778,1.1004,
Togo,2022,2634.5778090085773,0.4762713341639274,299.9955779845242,819.8347121164239,224.89056623532065,543.27903358516,1946.258578801705,6.164460542678638,231.9801888969128,,1.6968,12.1591,1.2537999,1.0203999,,0.54899997,,4.0130997,1.1273999,
Guinea,2017,1804.65681642304,0.4849330024883156,299.24280914860003,1318.5446523450046,266.7151864041322,417.65569993381285,2163.4657840209434,5.700833593001913,274.64376092051015,,1.2171,5.4877,1.35,,17.1064,,,8.0,0.46269998,
Guinea,2018,2366.696675879657,0.4726290541558454,299.03750709444046,1508.6662514597283,268.189420086328,419.060350308868,2259.635556436257,5.682839000939095,290.05616270040895,,1.2580999,5.5759,1.3385999,,12.8755,,,7.9912996,0.47599998,
Guinea,2019,2102.0336576786767,0.485600564480991,299.3617243924482,1405.1808112273172,268.8665748650863,424.1730857254953,2141.4655224804887,5.729590623930209,278.0164118329782,,1.35,5.6391997,1.4499999,,11.9998,,,8.3,0.4757,
Guinea,2020,2279.3316238627453,0.4724671423361743,299.4462960538147,1429.4811489427163,267.795969189784,427.974056364742,2152.924121879886,5.718187148896739,280.2090934096061,,1.4699999,5.7584,1.42,,12.3001995,,,9.04,0.44759998,
Guinea,2021,2710.4807204323524,0.4868563370008585,299.6006179985876,1232.9687845685653,269.4093153311972,428.1496328302741,2126.357143282551,5.738643943635129,275.41075320792555,,1.5,5.7785997,1.4499999,,12.4002,,,9.099999,0.43719998,
Guinea,2022,2445.657058120343,0.4833698806537894,299.1040707686767,1154.7772857396117,269.3868440202962,428.2509196093612,2192.8723927786987,5.715440797759043,284.54456028305293,,1.55,5.8388,1.5,,12.5,,,9.15,0.42679998,
Guinea-Bissau,2017,416.210783922304,0.4636634281454575,300.8895660032914,1002.9794876735472,242.73036551629423,500.3196158449254,1858.211834644588,5.330781455394456,300.02481139345275,,1.5557,11.8244,1.0,,,,,9.9829,,
Guinea-Bissau,2018,632.8164204281862,0.4576292947001797,300.43189759281137,1394.9358309380325,255.1095221101126,490.649774519028,1897.7507640398403,5.288801868734387,320.3873396929686,,1.5461,11.9351,1.0,,,,,10.3438,,
Guinea-Bissau,2019,529.0438941855392,0.4552005745363499,300.9503412411391,1076.0981558395652,257.1557756073354,495.2529417514417,1899.882908894052,5.225225001691742,324.58616811920143,,1.541,11.8042,0.778,,,,,11.418099,,
Guinea-Bissau,2020,467.0034905438726,0.4402499028542432,301.140215401303,1513.2603370965314,257.5138410130144,492.5685455504748,1922.0712451635595,5.212298628209637,334.83585692146005,,1.663,11.854799,0.81799996,,,,,11.351299,,
Guinea-Bissau,2021,477.9227692889706,0.4743317793072186,301.0965471000212,1106.4733316017546,254.7512151673241,497.6132756499979,1902.746396912245,5.219966068626204,323.30676195711925,,1.689,11.8649,0.826,,,,,11.2652,,
Guinea-Bissau,2022,435.8369651941177,0.4628659065828763,300.70336480226507,1051.226658022035,251.37261101676629,498.45106630513305,1896.978505014871,5.216380661081035,325.1739284417,,1.7192,11.8413,1.0164,,,,,10.9233,,
Liberia,2017,26.6753345,0.4623884326355341,298.16887970005,3177.259352784375,298.07899975118187,428.3525752674794,3962.538069171436,5.193655138094053,535.6431473956409,,1.0595,10.793099,,0.4245,,,,8.8255,0.1645,
Liberia,2018,27.650609125,0.4932440258254331,298.0080014022008,3011.041448437926,293.4634146341463,436.9512195121951,3950.0,5.209756097560975,513.6,,1.0835999,10.7834,,0.4252,,,,8.865,0.16579999,
Liberia,2019,25.425906629166665,0.4864449620834221,298.3688879651546,3052.4694706737023,299.80442541042106,438.7110397335236,4257.157030692361,5.192588627171068,516.6671876878681,,1.1281999,11.183,,0.4262,,,,8.3716,0.1664,
Liberia,2020,18.510150441666667,0.4584728679335517,298.42092932389335,2406.4276050625267,320.3844184345282,394.1417337234821,4386.415691294807,5.197933430870519,553.1321752265861,,1.1481,10.9193,,0.42729998,,,,8.1233,0.1637,
Liberia,2021,30.357618004166667,0.4972633719704135,298.31232376134227,2900.504633599496,312.09029264810846,403.97692124672847,4270.322626695217,5.195622174637163,550.6790713952404,,1.0519,10.9611,,0.4231,,,,8.2197,0.1642,
Liberia,2022,20.7360021875,0.4414443346508565,298.27603087974063,2178.364665710178,319.9033059430537,398.4756353907892,4305.246703611695,5.20974584368431,566.7670420865442,,1.1206,11.0209,,0.42249998,,,,8.281899,0.1647,
Sierra Leone,2017,130.6718160625,0.5057374064104163,299.040023462564,2259.5669401481623,277.02580031507296,436.28303064530513,3189.667895253099,5.32667419671254,371.8864127723266,,1.1492,,2.133,,,,0.86689997,15.007799,0.4184,
Sierra Leone,2018,208.2903304375,0.4885463120946405,298.8402868146453,2348.595902807218,279.66995073891627,437.3152709359606,3232.8374384236454,5.250738916256157,376.2684113277273,,0.7856,,2.1438,,,,0.8673,12.3688,0.42069998,
Sierra Leone,2019,195.6235299375,0.527796594619146,299.1978361990556,2851.2368439642587,267.3155080213904,476.8770053475936,3183.4010695187167,5.322459893048128,339.8480392156863,,1.5745,,3.2991,,,,0.8663,13.5905,0.59959996,
Sierra Leone,2020,263.2980571875,0.4918030908962815,299.2004418808338,2467.564301270795,266.6942148760331,463.64462809917353,3063.5247933884298,5.35702479338843,343.14885496183206,,1.7369,,1.6251,,,,0.86679995,14.499,0.1358,
Sierra Leone,2021,216.1510964169117,0.5179600140197204,299.2257119184689,2230.0463179562967,271.8528371093533,442.3107574887461,3086.607528574869,5.337644726848336,367.65997544178094,,2.0953,,2.9908,,,,0.86679995,19.572699,0.3642,
Sierra Leone,2022,286.86792131985294,0.4897942236247285,299.07953474865246,2001.5903366801429,275.5756931752172,441.7101202873295,3089.9185616525697,5.292012014564827,360.80332459898233,,2.0289,,1.6667,,,,0.8667,15.007799,0.37919998,
Burkina Faso,2017,1589.7518241884804,0.3842209284733731,301.8729403473704,559.671776714526,214.10722091632647,531.5378584441322,1046.4053848187798,6.3198552760210855,124.31168938595876,,1.9720999,24.5455,1.6034,1.0611,1.9562,,,15.3333,,
Burkina Faso,2018,1608.3557407372548,0.3905832552234725,301.81074917076575,657.8354507393072,213.6305477306812,523.2346483071027,1079.585791554822,6.3297775103237015,128.24643987341773,,2.177,25.4545,1.6681,1.1101999,1.9317,,,15.454499,,
Burkina Faso,2019,1819.3257708536769,0.3980380179209661,301.8564103103032,637.8414759530771,212.57707814500367,521.0605041517254,1064.787203641544,6.354809356084491,126.66764486637938,,2.1241999,25.7143,1.6858,1.1567999,1.9238,,,15.454499,,
Burkina Faso,2020,1540.5221845303922,0.3941084032334798,301.8007076613825,699.2379483713108,215.40863854355945,513.7559191840787,1081.4726677973706,6.348565157017461,129.24541177726437,,2.2377,25.5556,1.7624999,1.1816,1.9373,,,15.457299,,
Burkina Faso,2021,1931.0845308051464,0.3997711797027677,302.2768473202848,486.9362663868401,214.2973796330153,513.3574999949496,1081.972966038864,6.350419489017328,127.90185864683674,,2.0403,25.483099,1.5208,1.0863,1.9386,,,15.608999,,
Burkina Faso,2022,1603.091608091912,0.382270128543928,301.4423187530242,543.3344002399156,215.13989406008247,526.3470604665546,1045.4067414497406,6.360279264405882,124.43842246949912,,2.2117999,25.5122,1.6602,1.151,1.9398999,,,15.660399,,
Gambia,2017,3530.724065352208,0.3751438435421816,301.52317010940595,496.8654100582054,161.3954198658655,671.2858461117314,992.8565504284976,5.839474875159498,124.9451055231253,,0.4556,,0.8857,,,,,4.1830997,,
Gambia,2018,3279.48708382304,0.3725686467061238,300.92683342005967,577.9595542913103,164.00219712464795,665.7684790277158,999.294768045057,5.841970416481396,127.30882265931744,,0.6193,,0.54289997,,,,,4.2672,,
Gambia,2019,3300.024880845345,0.380633879781001,301.0905112138061,514.0519654372396,162.4469298204861,669.2692800862261,1006.4169109585222,5.832153144280083,128.24352330995188,,0.4908,,0.45709997,,,,,4.1633,,
Gambia,2020,3371.834774664708,0.3874905334644655,301.47484896158846,723.3706561374221,164.17726502281533,664.9418703328467,992.4235159843251,5.842365553092372,125.61313481442711,,0.66029996,,0.583,,,,,4.1941,,
Gambia,2021,3819.055673834316,0.389909510469658,301.40717911919114,576.9061223524827,163.70018353261042,665.671897498922,1001.9702669018656,5.838426592560659,127.1298075086396,,1.1281999,,1.0648,,,,,4.2188997,,
Gambia,2022,3347.7872570191203,0.4005420148437112,300.8216083275807,538.1563334536926,156.9635601965402,679.0786834172367,976.4710024225104,5.840468576429796,121.68577281053804,,0.9608,,0.83699995,,,,,4.2247,,
Gabon,2017,342.55559213750007,0.5002348703342366,297.7051798965329,1765.6858690216634,276.7214642298092,514.6983860049921,2567.887443414985,5.10454901214198,411.0495323331118,,2.7775,7.6242,1.5622,0.8631,,,,5.2127,0.0602,
Gabon,2018,244.89106532450984,0.4916818786657044,297.60076712783706,1682.251547788853,284.7998137802608,494.5621508379888,2497.191108007449,5.1100558659217885,414.0095141898276,,2.8134,7.5855,1.5605999,0.86109996,,,,5.2229,0.059699997,
Gabon,2019,298.6205601274509,0.5326200162658864,297.7760125831912,1804.1573357132245,285.3510727808162,490.0706773243584,2507.3321413546487,5.108098443416071,420.73864455659697,,2.7635,7.8835998,1.5619,0.8637,,,,5.2412,0.0603,
Gabon,2020,317.6991502973039,0.5000500572881751,297.8287730020347,1726.1233192203908,278.4149030038747,504.1677259299991,2469.1870995792788,5.130800905382421,404.8426991099026,,2.8088999,7.9164996,1.5616,0.8627,,,,5.2486997,0.061899997,
Gabon,2021,250.85170564558825,0.5070438271721579,297.7395688785022,1617.811841295291,282.7598100354984,493.4733282164444,2497.064488790816,5.118622277655185,398.2299003971096,,2.8112,7.9603,1.5613999,0.86249995,,,,5.2574997,0.0614,
Gabon,2022,391.07181508872543,0.4992098417102992,297.57101303600126,1195.441714689344,267.39631996474213,510.5450914499779,2502.511596518289,5.148529087703833,409.1442894668689,,2.7835,8.004,1.5616,0.863,,,,5.2664,0.0609,
Angola,2017,10705.62224475098,0.4543308954777143,295.8188482532241,793.6836582294173,211.9309882913276,694.0531409748487,1088.7359950053817,6.006123803674405,163.68745166480704,0.858,0.8638,26.1842,0.8935,0.90929997,7.2079,0.43649998,,8.2402,0.16239999,
Angola,2018,9881.473216163971,0.4616960207508959,295.82023749602007,941.14592364894,207.5379327305297,696.764747911201,1104.070840343366,6.056741658866358,161.7645033457021,0.89199996,1.1523,24.3844,1.0476999,0.98289996,7.177,0.4522,,9.2469,0.1609,
Angola,2019,11503.043615324264,0.4465656716155231,296.3404475138632,936.656376282168,202.91652399807435,704.1779537131698,1072.6627111630398,6.044707941839898,157.97022799507613,0.8775,1.1931,24.8955,1.0666,1.0303,7.1173997,0.4843,,9.521,0.15439999,
Angola,2020,9860.829913614216,0.4567887971052212,295.64685710082733,900.2575431675116,212.458032090158,690.5601320376295,1110.5220771055187,6.057607874510928,163.20801873233367,0.8757,1.2375,25.452599,1.0993,1.0397999,7.1952,0.4983,,9.9381,0.1591,
Angola,2021,12569.22579292598,0.430994695908608,295.69725364113583,646.2265896292831,206.6181267934433,698.2789964745673,1097.9683309325178,6.040346935207264,162.0097426143297,0.8817,1.2265999,25.5679,1.0835999,1.0242,7.1754,0.48799998,,9.702499,0.1581,
Angola,2022,13099.695716879412,0.4593082449093567,295.3636684933557,598.9958062402359,203.9125375215889,702.8312894472488,1101.690048723471,6.044670614304744,161.82295750857406,0.87829995,1.2322999,26.664999,1.1202999,1.0306,7.381,0.511,,10.1532,0.1572,
Tunisia,2017,16819.03859139093,0.3512388631048375,292.50516270087536,278.0216865399187,328.035444307061,343.6022608790448,2124.359577323843,7.534916392805661,279.2914173293654,1.6359999,,,,,16.9118,0.86359996,0.8692,,,0.87869996
Tunisia,2018,16712.339087100983,0.3660163878776062,293.0012306366048,380.7940745902104,327.98776456914175,343.9915242420526,2134.111774818286,7.5122001502933315,283.44153193248684,1.7344999,,,,,16.8354,0.85359997,0.8991,,,0.6019
Tunisia,2019,18636.038978450488,0.3803978398498517,292.819220668751,423.70309932307214,322.71272577917404,348.3271855155275,2133.176477221233,7.529571071540007,277.8132170660588,2.2628,,,,,17.167,0.7811,0.8788,,,1.6056
Tunisia,2020,17548.7562431223,0.3507960831921586,293.20981307692057,330.9904000293584,323.60923721063006,349.3179799953814,2103.363979216432,7.53429495822777,275.06174158370203,1.7195,,,,,17.388899,0.8278,0.8822,,,0.8598
Tunisia,2021,17217.57553453995,0.3481333415641106,293.785265555107,292.1480688108539,325.59411170492297,345.62945603629294,2112.895260651646,7.529513642889154,279.5252573938384,1.9525,,,,,17.5735,0.8186,0.88659996,,,0.84169996
Tunisia,2022,17798.996889134312,0.3400233904115093,293.8212303250541,181.96849208268648,322.7439008476371,348.51163605931754,2101.778325450528,7.531991609670091,277.20060006948427,1.9603,,,,,17.737,0.8078,0.8825,,,1.2116
Algeria,2017,40079.33367921274,0.2939346011919874,296.52484326350645,294.5354632662078,288.8109991431421,363.476472266433,1966.526933083995,7.4613712656581725,237.29518197933623,1.1501,1.7939,24.6866,1.3007,,30.952398,0.77809995,0.972,,,0.7441
Algeria,2018,52361.62384256815,0.3359514452565436,296.48271825203784,479.26389733358366,285.5064324394336,365.8350443930184,1986.544691891714,7.445302193709135,236.95360205051315,2.0433,1.7901,24.4313,4.4416,,31.091599,0.98899996,1.1049,,,1.8118999
Algeria,2019,52339.281578250746,0.3162404349801458,296.37739427610506,381.4897154330271,283.2353318063919,369.092364785068,1934.7977901790084,7.483845847961291,228.8896297309764,1.9629999,1.7888999,24.727798,4.1538997,,31.8011,0.9357,1.2183,,,1.4542999
Algeria,2020,47667.74577984827,0.2994655203240542,297.03234463222503,289.044592763121,283.42032997725704,369.2016748062633,1943.2133251830735,7.476239637661223,231.45975425666063,1.6811,1.791,24.6202,6.0738997,,31.174398,1.0337,1.1565,,,1.2402999
Algeria,2021,42966.71133731371,0.2856763831639712,297.5177730504214,264.4566033419573,285.006257175014,368.23428451787737,1923.089913251563,7.485349888268625,231.6520198139781,1.5842999,1.79,24.5973,5.1278,,31.864899,0.94659996,0.8451,,,1.0566
Algeria,2022,50200.421783461774,0.2895612013815863,296.96466165785966,230.19491887932736,283.94722509780667,367.0269664902312,1948.482384962536,7.465382048811692,233.5426042945275,1.6467999,1.7899,24.6493,4.595,,32.975098,0.93649995,0.9959,,,1.561
Libya,2017,7361.407627374265,0.2292534033408756,294.5524381622251,123.99616787224036,274.87315841487094,413.9801151462645,1675.0721272384767,7.938324629801846,142.9752255963963,0.75299996,,,2.1808999,,19.8071,3.3625,1.5976,,,0.50839996
Libya,2018,7365.989493120097,0.2363657053178378,296.29362472681487,93.79908908711349,275.08549295403657,416.4410809956539,1679.567858817332,7.928124957197419,140.35294945915896,0.7492,,,2.2756,,19.9659,3.4722,1.6039,,,0.5074
Libya,2019,8327.68531219093,0.2471112944732685,295.2134229482557,135.1812336227881,274.0859605811265,414.0328648078706,1617.575988707771,7.957322517282724,139.0080116436957,0.75879997,,,2.2882,,19.805,3.4324,1.6049999,,,0.50729996
Libya,2020,7701.939551696569,0.2340584378619615,295.2780657729422,92.0717130094852,273.6422465398985,416.94743938100186,1606.7373882842571,7.95990927916678,136.4189686766363,0.76809996,,,2.1492999,,19.9212,3.3428998,1.6037999,,,0.5069
Libya,2021,7710.531501269853,0.2274328130514178,295.78869703617164,66.09530996966296,274.01758555811267,413.12907610080464,1653.914633500009,7.956948660036323,142.77643438421725,0.76739997,,,2.1813,,19.956299,3.3586,1.5999,,,0.50729996
Libya,2022,7930.979405902942,0.2328631538494263,294.9538762199043,75.71127941915044,274.10078347578343,412.819599324447,1637.1959340546596,7.962336882748931,140.89638908030634,0.76659995,,,2.2826998,,20.0037,3.4396,1.5998,,,0.50769997
South Africa,2017,150505.72726602078,0.4081631855793399,291.25295375476503,559.8064421280486,235.70205818784424,613.8663837455739,1654.8778633288975,6.464821660795359,198.3400647854829,3.1225,2.7656999,57.28,5.8596,2.2928998,36.0757,1.5210999,1.0602,,,3.3595998
South Africa,2018,151377.62445517987,0.4079847239340828,291.28524421355286,489.5652938956544,237.78190072129752,609.2566661795713,1677.0156646867867,6.442237047084939,201.4047106566401,3.7110999,2.7914,57.595497,4.9755,1.9562999,36.384,1.2998999,1.0275,,,3.5419998
South Africa,2019,152950.46586566273,0.4006054583664207,292.1213774288307,508.23251709082194,237.26895654630263,611.1734764352125,1658.8286182699028,6.451553361648164,197.9796897625211,2.8425999,2.8165998,60.206497,4.5539,1.6021,37.036198,1.119,1.0152,,,2.6144
South Africa,2020,150590.1165344336,0.4284371966551561,291.0786523020449,609.1620653077871,238.15495955116347,608.2894345939767,1677.335354997066,6.445999524637858,200.7176254718136,4.1584997,2.8379,60.5523,5.4477997,1.7666999,37.2491,1.2921,1.0282,,,4.1499
South Africa,2021,139192.58236165292,0.4317651424516574,290.6717001585984,725.1182433313298,235.8096095278563,614.5996178685781,1658.5909518801511,6.466128365793104,199.0123411640048,4.3649,2.8628,61.3204,5.4361,2.2935998,37.5261,1.217,1.0265,,,3.5258
South Africa,2022,139944.35138213358,0.4508558949014336,290.85613185857824,562.0412629847132,235.8218830762393,613.063148803785,1654.2215759309831,6.473354541141336,198.23297823413952,3.6848998,2.8878,62.0886,5.3757997,1.2409999,37.8031,1.2258999,1.0249,,,3.0562
Botswana,2017,2165.490147802696,0.3663195735044002,294.7830539189615,505.8649311976166,190.6184450276964,698.879939883305,887.0680325461866,6.571579723018165,79.53932362686662,,,,0.2403,,15.431299,,,,,
Botswana,2018,2117.3264332877447,0.32622762737992,295.8086869322337,329.32161089740976,199.9142498468049,685.2684257874417,882.35496752636,6.643782140708555,80.85369299458837,1.3319,,,0.3215,,15.4768,,,,,
Botswana,2019,2651.058333093627,0.3103441203972987,296.6786417972963,352.5561192070154,200.5312814590884,684.1388515347919,890.6222456235874,6.564914356488222,81.98636555572315,0.6081,,,0.20289999,,2.1176,,,,,
Botswana,2020,2262.461939061764,0.3456232555382937,295.1569620977514,409.8808405418127,210.24549585800432,676.0840778880101,882.0716827221079,6.570103489960927,76.8476983085276,1.3615,,,0.667,,5.8311,,,,,
Botswana,2021,3133.3847165764687,0.3572166554888209,294.544784026296,512.2465668626916,190.0127617417478,695.4940527132406,854.6855569854313,6.678428812168589,75.05184207776252,1.5022999,,,0.798,,3.1534998,,,,,
Botswana,2022,3677.945987672304,0.3852968559899491,294.82562549786,358.4832511157459,191.57984412088248,695.9054555561352,853.6520566821539,6.638760953761258,75.56382609144583,1.537,,,0.5027,,2.8755999,,,,,
Namibia,2017,1693.2492947007352,0.3180011933419769,294.8477229037063,523.744120847663,137.93577270790178,724.9265863113349,855.1311574039257,7.774892263235499,69.65018970756827,5.3061,,,2.3542,,12.0639,1.4900999,,,,
Namibia,2018,1262.0552646473038,0.3219116587537325,295.1090910818386,412.3009333284498,148.90801965907448,718.9414628591828,933.5985554211712,7.600065243014842,86.06547468073988,5.3061,,,2.3539,,12.0681,1.5071,,,,
Namibia,2019,912.2104018220588,0.2779801211501287,296.16085162646385,230.22371703259125,141.18179505376057,717.9419189552286,923.3177072872452,7.731748858508629,89.54037997639048,5.5702996,,,2.3095999,,12.0701,1.5062,,,,
Namibia,2020,1901.023559275,0.3246828320510182,294.79779154487017,501.5004535226065,137.29664573410594,739.9699885730465,887.3245881746201,7.652842075458342,67.6510915478437,5.56,,,2.1604,,12.0674,1.5042,,,,
Namibia,2021,2311.2530322159314,0.3029504954708793,294.21546241079994,491.0487164202253,131.64363829557624,727.4120169678656,815.4047583075301,7.886306168699102,65.36385936771177,6.7265997,,,2.2523,,12.0685,1.5047,,,,
Namibia,2022,2864.5468242941174,0.2659064898867128,294.4870154348371,298.4442122651111,127.6529675956961,717.0459732917067,821.0851668486471,8.013353602736913,62.49415887214812,5.762,,,3.0937,,12.0687,1.5051999,,,,
Cameroon,2017,4313.670475178924,0.5033172336889689,298.0445656774499,1323.5323039062323,321.60698679659066,388.4775284465544,2763.255472095804,5.860740580848438,332.8087645587413,1.3354,2.11,15.21,1.8399999,1.63,10.7,1.2082,,14.309999,0.4175,
Cameroon,2018,4534.3591371946095,0.5206161622923337,297.86448913861904,1427.2522388873483,325.6901723308282,379.10302807905487,2777.264705067801,5.850562896598044,336.8244460101561,1.3371999,2.6406,15.7741995,1.8456,1.4599999,11.438,1.2319,,14.4113,0.4818,
Cameroon,2019,4481.410210399022,0.5177424394426098,297.9909170918858,1512.7858332532055,325.42551565813835,382.195337264988,2718.207217902608,5.890929627110583,324.26382599529825,1.3367,2.1406999,15.820999,13.5517,1.42,11.6356,1.2265999,,14.2309,0.4479,
Cameroon,2020,4494.300547378187,0.508760220537545,298.2069589123921,1251.39793630884,315.2761948365099,396.606639022242,2766.5980884359965,5.872146977644642,327.997874067455,1.3364999,2.1311998,15.9031,1.7846999,1.66,10.8228,1.2197,,14.3789,0.48389998,
Cameroon,2021,5014.490490152697,0.5089140061146751,298.1749287253448,1195.4012757129233,308.6884000972165,407.2646696385518,2763.1496699530303,5.926464323790015,315.98970661127214,1.3368,2.0528998,15.693999,1.7707,1.7249999,9.9985,1.2710999,,14.1425,0.4831,
Cameroon,2022,5429.378504399017,0.5040078057423691,297.85524633517093,1149.338570668158,317.3640927912803,392.94348204249474,2752.08801908301,5.858563804118856,333.879847540686,1.3370999,2.189,14.163199,1.6923,1.7006999,10.948999,1.3029,,13.4758,0.48259997,
Congo,2017,1146.133012445588,0.5278810144037447,298.09192445103656,1099.5732063870912,311.99592862213444,455.308105869744,2205.980801887449,5.373410677968513,351.3185058063865,,0.5852,7.0091996,0.9307,,8.615399,0.8265,0.73759997,9.9789,0.2917,
Congo,2018,883.8577080830881,0.51334995037462,298.1119591712506,1118.9422814796076,308.3419765121767,452.39465100811776,2256.4107271385487,5.420526472859219,363.8240366465193,,0.579,6.8852997,0.96199995,,8.6178,0.8308,0.73679996,10.1468,0.2731,
Congo,2019,1096.7579303446078,0.5331908663319291,298.298165730134,1198.492426898711,305.4338738960296,463.1896803639757,2231.350062567359,5.372469026777564,359.82387477751973,,0.5819,6.904,1.0,,8.614699,0.8364,0.73749995,9.7814,0.2807,
Congo,2020,848.6098728865197,0.5306420181567819,298.2973647981393,1224.2450115929528,304.38568210905856,467.908455776103,2235.2081764093346,5.387985558290258,357.3169013412703,,0.5864,6.9378,1.0,,8.6159,0.83559996,0.7527,9.781,0.2854,
Congo,2021,898.0795502534313,0.5103342808567991,298.2483668212193,1098.4186879915696,297.0154144193726,476.55458007705,2206.6343819482663,5.421760372412546,354.4907418406087,,0.58419997,6.9308,1.0,,8.616099,0.8224,0.7423,9.901299,0.2847,
